Number,Attraction,min_height(cm),min_weight(pounds),handicap_allowed,children_allowed
1,astroorbiter,150,130,Y,Y
2,barnstormer,150,130,Y,Y
3,boattour,150,130,Y,Y
4,coolship,150,130,Y,Y
5,dumboflyingelephant,150,130,Y,Y
6,dwarfstrain,150,130,Y,Y
7,enchantedtales,150,145,Y,Y
8,fairytalegarden,150,130,Y,Y
9,frairnook,150,130,Y,Y
10,hauntedhouse,150,130,Y,Y
11,monsters,150,130,Y,Y
12,regalcarrousel,150,145,Y,Y
13,spacemountain,150,145,Y,Y
14,splashandsoakstation,160,145,Y,Y
15,starwars,150,145,Y,Y
16,storybooktreat,160,130,Y,Y
17,tomorrowland,150,130,Y,Y
18,villagehaus,150,130,Y,Y
19,waltdisneyworld,150,130,Y,Y
20,winniepooh,150,130,Y,Y
